card_id,report_date,strategy,family,direction,entry_mode,entry,stop,tp1,tp2,tp3,card_R_points,policy,source,fill_status,entry_session,entry_rule,fill_reason,fill_ts,fill_px,R_points,risk_vs_card,unit,exit_px,exit_ts,exit_reason,R,R_card
2026-05-27_Trade_1,2026-05-27,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7519.12,7330.35,7707.89,7896.66,7694.93,188.8,card,baseline,FILLED,2026-05-28,MARKET at 16:30 open,,2026-05-28 16:30:00,7525.0,194.65,1.031,Unit 1,7330.35,2026-06-09 18:15:00,stopped out,-1.0,-1.0
2026-05-27_Trade_1,2026-05-27,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7519.12,7330.35,7707.89,7896.66,7694.93,188.8,card,baseline,FILLED,2026-05-28,MARKET at 16:30 open,,2026-05-28 16:30:00,7525.0,194.65,1.031,Unit 2,7330.35,2026-06-09 18:15:00,stopped out,-1.0,-1.0
2026-05-27_Trade_1,2026-05-27,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7519.12,7330.35,7707.89,7896.66,7694.93,188.8,card,baseline,FILLED,2026-05-28,MARKET at 16:30 open,,2026-05-28 16:30:00,7525.0,194.65,1.031,Unit 3,7578.2,2026-05-28 23:45:00,card runner time-stop at entry-session close,0.273,0.313
2026-05-27_Trade_2,2026-05-27,Trade 2 - Pivot (TREND_UP),Trade 2,LONG,LIMIT,7451.26,7389.82,7538.19,7570.56,7602.92,61.4,card,baseline,NO FILL,2026-05-28,,LIMIT 7451.26 not reached from 09:00 to 23:00 on 2026-05-28 (range 7505.4-7579.7),,,,,All,,,,0.0,0.0
2026-05-27_Trade_3A,2026-05-27,Trade 3A - Momentum-Pullback (57.5% fib),Trade 3A,LONG,LIMIT,7421.5,7330.35,7456.24,7525.0,7705.0,91.2,card,baseline,NO FILL,2026-05-28,,LIMIT 7421.5 not reached from 09:00 to 23:00 on 2026-05-28 (range 7505.4-7579.7),,,,,All,,,,0.0,0.0
2026-05-28_Trade_1,2026-05-28,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7519.0,7471.2,7548.41,7575.81,7616.3,47.8,card,baseline,FILLED,2026-05-29,MARKET at 09:00 open,,2026-05-29 09:00:00,7576.3,105.1,2.199,Unit 1,7548.41,2026-05-29 09:00:00,TP1 reached,-0.265,0.615
2026-05-28_Trade_1,2026-05-28,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7519.0,7471.2,7548.41,7575.81,7616.3,47.8,card,baseline,FILLED,2026-05-29,MARKET at 09:00 open,,2026-05-29 09:00:00,7576.3,105.1,2.199,Unit 2,7575.81,2026-05-29 09:00:00,TP2 reached,-0.005,1.188
2026-05-28_Trade_1,2026-05-28,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7519.0,7471.2,7548.41,7575.81,7616.3,47.8,card,baseline,FILLED,2026-05-29,MARKET at 09:00 open,,2026-05-29 09:00:00,7576.3,105.1,2.199,Unit 3,7576.3,2026-05-29 09:00:00,BE trail hit (BE_ON_TP1),0.0,1.199
2026-05-28_Trade_2,2026-05-28,Trade 2 - Pivot (daily P / weekly R1 retest),Trade 2,LONG,LIMIT,7510.0,7479.0,7545.56,7577.69,7606.21,31.0,card,baseline,NO FILL,2026-05-29,,LIMIT 7510.0 not reached from 09:00 to 23:00 on 2026-05-29 (range 7567.9-7601.8),,,,,All,,,,0.0,0.0
2026-05-28_Trade_3A,2026-05-28,Trade 3A - Momentum-Pullback,Trade 3A,LONG,LIMIT,7495.0,7471.0,7539.09,7567.0,7597.0,24.0,card,baseline,NO FILL,2026-05-29,,LIMIT 7495.0 not reached from 09:00 to 23:00 on 2026-05-29 (range 7567.9-7601.8),,,,,All,,,,0.0,0.0
2026-05-29_Trade_1,2026-05-29,Trade 1 - Daily Directional,Trade 1,LONG,LIMIT,7535.0,7495.0,7575.0,7615.0,7655.0,40.0,card,baseline,NO FILL,2026-06-01,,LIMIT 7535.0 not reached from 09:00 to 23:00 on 2026-06-01 (range 7568.5-7623.6),,,,,All,,,,0.0,0.0
2026-05-29_Trade_2,2026-05-29,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7551.0,7517.0,7585.0,7619.0,7670.0,34.0,card,baseline,NO FILL,2026-06-01,,LIMIT 7551.0 not reached from 09:00 to 23:00 on 2026-06-01 (range 7568.5-7623.6),,,,,All,,,,0.0,0.0
2026-05-29_Trade_3A,2026-05-29,Trade 3A - Momentum-Pullback (breakout stop),Trade 3A,LONG,STOP,7572.0,7528.0,7616.0,7660.0,7750.0,44.0,card,baseline,FILLED,2026-06-01,STOP already marketable at 09:00 - filled at open,,2026-06-01 09:00:00,7610.0,82.0,1.864,Unit 1,7616.0,2026-06-01 20:30:00,TP1 reached,0.073,1.0
2026-05-29_Trade_3A,2026-05-29,Trade 3A - Momentum-Pullback (breakout stop),Trade 3A,LONG,STOP,7572.0,7528.0,7616.0,7660.0,7750.0,44.0,card,baseline,FILLED,2026-06-01,STOP already marketable at 09:00 - filled at open,,2026-06-01 09:00:00,7610.0,82.0,1.864,Unit 2,7528.0,2026-06-04 01:00:00,stopped out,-1.0,-1.0
2026-05-29_Trade_3A,2026-05-29,Trade 3A - Momentum-Pullback (breakout stop),Trade 3A,LONG,STOP,7572.0,7528.0,7616.0,7660.0,7750.0,44.0,card,baseline,FILLED,2026-06-01,STOP already marketable at 09:00 - filled at open,,2026-06-01 09:00:00,7610.0,82.0,1.864,Unit 3,7528.0,2026-06-04 01:00:00,stopped out,-1.0,-1.0
2026-06-01_Trade_1,2026-06-01,Trade 1 - Daily Directional (breakout stop),Trade 1,LONG,STOP,7599.5,7562.6,7636.5,7673.5,7715.5,36.9,card,baseline,FILLED,2026-06-02,STOP touched,,2026-06-02 11:00:00,7599.5,36.9,1.0,Unit 1,7562.6,2026-06-03 19:15:00,stopped out,-1.0,-1.0
2026-06-01_Trade_1,2026-06-01,Trade 1 - Daily Directional (breakout stop),Trade 1,LONG,STOP,7599.5,7562.6,7636.5,7673.5,7715.5,36.9,card,baseline,FILLED,2026-06-02,STOP touched,,2026-06-02 11:00:00,7599.5,36.9,1.0,Unit 2,7562.6,2026-06-03 19:15:00,stopped out,-1.0,-1.0
2026-06-01_Trade_1,2026-06-01,Trade 1 - Daily Directional (breakout stop),Trade 1,LONG,STOP,7599.5,7562.6,7636.5,7673.5,7715.5,36.9,card,baseline,FILLED,2026-06-02,STOP touched,,2026-06-02 11:00:00,7599.5,36.9,1.0,Unit 3,7621.3,2026-06-02 23:45:00,card runner time-stop at entry-session close,0.591,0.591
2026-06-01_Trade_2,2026-06-01,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7581.0,7545.2,7617.0,7653.0,7670.0,35.8,card,baseline,FILLED,2026-06-02,LIMIT touched,,2026-06-02 16:00:00,7581.0,35.8,1.0,Unit 1,7617.0,2026-06-02 17:45:00,TP1 reached,1.006,1.006
2026-06-01_Trade_2,2026-06-01,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7581.0,7545.2,7617.0,7653.0,7670.0,35.8,card,baseline,FILLED,2026-06-02,LIMIT touched,,2026-06-02 16:00:00,7581.0,35.8,1.0,Unit 2,7545.2,2026-06-03 23:30:00,stopped out,-1.0,-1.0
2026-06-01_Trade_2,2026-06-01,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7581.0,7545.2,7617.0,7653.0,7670.0,35.8,card,baseline,FILLED,2026-06-02,LIMIT touched,,2026-06-02 16:00:00,7581.0,35.8,1.0,Unit 3,7621.3,2026-06-02 23:45:00,card runner time-stop at entry-session close,1.126,1.126
2026-06-01_Trade_3A,2026-06-01,Trade 3A - Momentum-Pullback (38.2% fib),Trade 3A,LONG,LIMIT,7538.0,7520.0,7580.0,7599.0,7690.0,18.0,card,baseline,NO FILL,2026-06-02,,LIMIT 7538.0 not reached from 09:00 to 23:00 on 2026-06-02 (range 7580.6-7624.6),,,,,All,,,,0.0,0.0
2026-06-02_Trade_1,2026-06-02,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7599.96,7551.51,7648.41,7696.87,7737.87,48.45,card,baseline,FILLED,2026-06-03,MARKET at 09:00 open,,2026-06-03 09:00:00,7612.2,60.69,1.253,Unit 1,7551.51,2026-06-03 23:15:00,stopped out,-1.0,-1.0
2026-06-02_Trade_1,2026-06-02,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7599.96,7551.51,7648.41,7696.87,7737.87,48.45,card,baseline,FILLED,2026-06-03,MARKET at 09:00 open,,2026-06-03 09:00:00,7612.2,60.69,1.253,Unit 2,7551.51,2026-06-03 23:15:00,stopped out,-1.0,-1.0
2026-06-02_Trade_1,2026-06-02,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7599.96,7551.51,7648.41,7696.87,7737.87,48.45,card,baseline,FILLED,2026-06-03,MARKET at 09:00 open,,2026-06-03 09:00:00,7612.2,60.69,1.253,Unit 3,7551.51,2026-06-03 23:15:00,stopped out,-1.0,-1.0
2026-06-02_Trade_2,2026-06-02,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7580.81,7550.76,7610.86,7640.92,7598.63,30.05,card,baseline,FILLED,2026-06-03,LIMIT touched,,2026-06-03 16:45:00,7580.81,30.05,1.0,Unit 1,7550.76,2026-06-03 23:15:00,stopped out,-1.0,-1.0
2026-06-02_Trade_2,2026-06-02,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7580.81,7550.76,7610.86,7640.92,7598.63,30.05,card,baseline,FILLED,2026-06-03,LIMIT touched,,2026-06-03 16:45:00,7580.81,30.05,1.0,Unit 2,7550.76,2026-06-03 23:15:00,stopped out,-1.0,-1.0
2026-06-02_Trade_2,2026-06-02,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7580.81,7550.76,7610.86,7640.92,7598.63,30.05,card,baseline,FILLED,2026-06-03,LIMIT touched,,2026-06-03 16:45:00,7580.81,30.05,1.0,Unit 3,7550.76,2026-06-03 23:15:00,stopped out,-1.0,-1.0
2026-06-02_Trade_3A,2026-06-02,Trade 3A - Momentum-Pullback (38.2% fib),Trade 3A,LONG,LIMIT,7552.5,7525.28,7603.44,7639.71,7700.0,27.22,card,baseline,NO FILL,2026-06-03,,LIMIT 7552.5 not reached from 09:00 to 23:00 on 2026-06-03 (range 7556.0-7617.0),,,,,All,,,,0.0,0.0
2026-06-03_Trade_1,2026-06-03,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7585.5,7499.14,7671.86,7758.22,7784.79,86.36,card,baseline,FILLED,2026-06-04,MARKET at 09:00 open,,2026-06-04 09:00:00,7536.7,37.56,0.435,Unit 1,7499.14,2026-06-05 17:00:00,stopped out,-1.0,-1.0
2026-06-03_Trade_1,2026-06-03,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7585.5,7499.14,7671.86,7758.22,7784.79,86.36,card,baseline,FILLED,2026-06-04,MARKET at 09:00 open,,2026-06-04 09:00:00,7536.7,37.56,0.435,Unit 2,7499.14,2026-06-05 17:00:00,stopped out,-1.0,-1.0
2026-06-03_Trade_1,2026-06-03,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7585.5,7499.14,7671.86,7758.22,7784.79,86.36,card,baseline,FILLED,2026-06-04,MARKET at 09:00 open,,2026-06-04 09:00:00,7536.7,37.56,0.435,Unit 3,7582.1,2026-06-04 23:45:00,card runner time-stop at entry-session close,1.209,-0.039
2026-06-03_Trade_2,2026-06-03,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7601.28,7557.81,7619.58,7639.19,7657.49,43.47,card,baseline,SKIPPED_MALFORMED,2026-06-04,LIMIT already marketable at 09:00 - filled at open,,2026-06-04 09:00:00,7536.7,21.11,0.486,All,,,MALFORMED - stop on wrong side of fill; not taken,0.0,0.0
2026-06-03_Trade_3A,2026-06-03,Trade 3A - Momentum-Pullback (38.2% fib),Trade 3A,LONG,LIMIT,7573.68,7484.0,7620.9,7744.51,7850.0,89.68,card,baseline,FILLED,2026-06-04,LIMIT already marketable at 09:00 - filled at open,,2026-06-04 09:00:00,7536.7,52.7,0.588,Unit 1,7484.0,2026-06-05 18:30:00,stopped out,-1.0,-1.0
2026-06-03_Trade_3A,2026-06-03,Trade 3A - Momentum-Pullback (38.2% fib),Trade 3A,LONG,LIMIT,7573.68,7484.0,7620.9,7744.51,7850.0,89.68,card,baseline,FILLED,2026-06-04,LIMIT already marketable at 09:00 - filled at open,,2026-06-04 09:00:00,7536.7,52.7,0.588,Unit 2,7484.0,2026-06-05 18:30:00,stopped out,-1.0,-1.0
2026-06-03_Trade_3A,2026-06-03,Trade 3A - Momentum-Pullback (38.2% fib),Trade 3A,LONG,LIMIT,7573.68,7484.0,7620.9,7744.51,7850.0,89.68,card,baseline,FILLED,2026-06-04,LIMIT already marketable at 09:00 - filled at open,,2026-06-04 09:00:00,7536.7,52.7,0.588,Unit 3,7484.0,2026-06-05 18:30:00,stopped out,-1.0,-1.0
2026-06-04_Trade_1,2026-06-04,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7609.78,7573.71,7645.85,7681.92,7783.78,36.07,card,baseline,SKIPPED_MALFORMED,2026-06-05,MARKET at 09:00 open,,2026-06-05 09:00:00,7550.5,23.21,0.643,All,,,MALFORMED - stop on wrong side of fill; not taken,0.0,0.0
2026-06-04_Trade_2,2026-06-04,Trade 2 - Pivot (TREND_UP breakout),Trade 2,LONG,STOP,7606.72,7591.48,7626.12,7634.3,7642.47,15.24,card,baseline,NO FILL,2026-06-05,,STOP 7606.72 not reached from 09:00 to 23:00 on 2026-06-05 (range 7357.0-7571.5),,,,,All,,,,0.0,0.0
2026-06-04_Trade_3A,2026-06-04,Trade 3A - Momentum-Pullback (57.5% fib),Trade 3A,LONG,LIMIT,7554.26,7490.5,7576.63,7620.9,7736.8,63.76,card,baseline,FILLED,2026-06-05,LIMIT already marketable at 09:00 - filled at open,,2026-06-05 09:00:00,7550.5,60.0,0.941,Unit 1,7490.5,2026-06-05 18:30:00,stopped out,-1.0,-1.0
2026-06-04_Trade_3A,2026-06-04,Trade 3A - Momentum-Pullback (57.5% fib),Trade 3A,LONG,LIMIT,7554.26,7490.5,7576.63,7620.9,7736.8,63.76,card,baseline,FILLED,2026-06-05,LIMIT already marketable at 09:00 - filled at open,,2026-06-05 09:00:00,7550.5,60.0,0.941,Unit 2,7490.5,2026-06-05 18:30:00,stopped out,-1.0,-1.0
2026-06-04_Trade_3A,2026-06-04,Trade 3A - Momentum-Pullback (57.5% fib),Trade 3A,LONG,LIMIT,7554.26,7490.5,7576.63,7620.9,7736.8,63.76,card,baseline,FILLED,2026-06-05,LIMIT already marketable at 09:00 - filled at open,,2026-06-05 09:00:00,7550.5,60.0,0.941,Unit 3,7490.5,2026-06-05 18:30:00,stopped out,-1.0,-1.0
2026-06-05_Trade_1,2026-06-05,Trade 1 - Daily Directional,Trade 1,n/a,MARKET,,,,,,,card,baseline,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-06-05_Trade_2,2026-06-05,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,LIMIT,7570.0,7512.0,7589.0,7624.0,7650.0,58.0,card,baseline,SKIPPED_MALFORMED,2026-06-08,LIMIT already marketable at 09:00 - filled at open,,2026-06-08 09:00:00,7386.5,125.5,2.164,All,,,MALFORMED - stop on wrong side of fill; not taken,0.0,0.0
2026-06-05_Trade_3A,2026-06-05,Trade 3A - Momentum-Pullback (breakout stop),Trade 3A,LONG,STOP,7593.0,7548.0,7621.0,7643.0,7697.0,45.0,card,baseline,NO FILL,2026-06-08,,STOP 7593.0 not reached from 09:00 to 23:00 on 2026-06-08 (range 7384.8-7471.3),,,,,All,,,,0.0,0.0
2026-06-08_Trade_1,2026-06-08,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7384.0,7475.0,7293.0,7202.0,7105.0,91.0,card,baseline,SKIPPED_MICRO_R,2026-06-09,MARKET at 16:30 open,,2026-06-09 16:30:00,7454.4,20.6,0.226,All,,,MICRO-R - realised risk 20.6 < 0.25 x card R 91.0; not taken,0.0,0.0
2026-06-08_Trade_3A,2026-06-08,Trade 3A - Momentum-Pullback (sell limit weekly S2),Trade 3A,SHORT,LIMIT,7460.0,7565.0,7384.0,7343.0,7105.0,105.0,card,baseline,FILLED,2026-06-09,LIMIT touched,,2026-06-09 16:30:00,7460.0,105.0,1.0,Unit 1,7384.0,2026-06-09 17:45:00,TP1 reached,0.724,0.724
2026-06-08_Trade_3A,2026-06-08,Trade 3A - Momentum-Pullback (sell limit weekly S2),Trade 3A,SHORT,LIMIT,7460.0,7565.0,7384.0,7343.0,7105.0,105.0,card,baseline,FILLED,2026-06-09,LIMIT touched,,2026-06-09 16:30:00,7460.0,105.0,1.0,Unit 2,7343.0,2026-06-09 18:15:00,TP2 reached,1.114,1.114
2026-06-08_Trade_3A,2026-06-08,Trade 3A - Momentum-Pullback (sell limit weekly S2),Trade 3A,SHORT,LIMIT,7460.0,7565.0,7384.0,7343.0,7105.0,105.0,card,baseline,FILLED,2026-06-09,LIMIT touched,,2026-06-09 16:30:00,7460.0,105.0,1.0,Unit 3,7439.0,2026-06-12 12:30:00,BE trail hit (BE_0.2R_ON_TP2),0.2,0.2
2026-06-09_Trade_1,2026-06-09,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7384.0,7484.0,7284.0,7184.0,7100.0,100.0,card,baseline,FILLED,2026-06-10,MARKET at 16:30 open,,2026-06-10 16:30:00,7351.1,132.9,1.329,Unit 1,7284.0,2026-06-10 22:15:00,TP1 reached,0.505,1.0
2026-06-09_Trade_1,2026-06-09,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7384.0,7484.0,7284.0,7184.0,7100.0,100.0,card,baseline,FILLED,2026-06-10,MARKET at 16:30 open,,2026-06-10 16:30:00,7351.1,132.9,1.329,Unit 2,7484.0,2026-06-15 01:00:00,stopped out,-1.0,-1.0
2026-06-09_Trade_1,2026-06-09,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7384.0,7484.0,7284.0,7184.0,7100.0,100.0,card,baseline,FILLED,2026-06-10,MARKET at 16:30 open,,2026-06-10 16:30:00,7351.1,132.9,1.329,Unit 3,7261.5,2026-06-10 23:45:00,card runner time-stop at entry-session close,0.674,1.225
2026-06-09_Trade_3A,2026-06-09,Trade 3A - Momentum-Pullback (sell limit daily P),Trade 3A,SHORT,LIMIT,7449.58,7521.0,7380.0,7300.0,7245.0,71.0,card,baseline,NO FILL,2026-06-10,,LIMIT 7449.58 not reached from 09:00 to 23:00 on 2026-06-10 (range 7257.5-7400.7),,,,,All,,,,0.0,0.0
2026-06-10_Trade_1,2026-06-10,Trade 1 - Daily Directional (sell stop),Trade 1,SHORT,STOP,7330.0,7476.0,7257.0,7184.0,7038.0,146.0,card,baseline,FILLED,2026-06-11,STOP already marketable at 09:00 - filled at open,,2026-06-11 09:00:00,7305.3,170.7,1.169,Unit 1,7476.0,2026-06-15 01:00:00,stopped out,-1.0,-1.0
2026-06-10_Trade_1,2026-06-10,Trade 1 - Daily Directional (sell stop),Trade 1,SHORT,STOP,7330.0,7476.0,7257.0,7184.0,7038.0,146.0,card,baseline,FILLED,2026-06-11,STOP already marketable at 09:00 - filled at open,,2026-06-11 09:00:00,7305.3,170.7,1.169,Unit 2,7476.0,2026-06-15 01:00:00,stopped out,-1.0,-1.0
2026-06-10_Trade_1,2026-06-10,Trade 1 - Daily Directional (sell stop),Trade 1,SHORT,STOP,7330.0,7476.0,7257.0,7184.0,7038.0,146.0,card,baseline,FILLED,2026-06-11,STOP already marketable at 09:00 - filled at open,,2026-06-11 09:00:00,7305.3,170.7,1.169,Unit 3,7394.6,2026-06-11 23:45:00,card runner time-stop at entry-session close,-0.523,-0.442
2026-06-10_Trade_2,2026-06-10,Trade 2 - Pivot (sell limit weekly P),Trade 2,SHORT,LIMIT,7460.0,7518.0,7402.0,7344.0,7330.0,58.0,card,baseline,NO FILL,2026-06-11,,LIMIT 7460.0 not reached from 09:00 to 23:00 on 2026-06-11 (range 7260.0-7416.6),,,,,All,,,,0.0,0.0
2026-06-10_Trade_3C,2026-06-10,Trade 3C - Momentum-Breakout (sell stop),Trade 3C,SHORT,STOP,7322.0,7396.0,7248.0,7214.0,7105.0,74.0,card,baseline,FILLED,2026-06-11,STOP already marketable at 09:00 - filled at open,,2026-06-11 09:00:00,7305.3,90.7,1.226,Unit 1,7396.0,2026-06-11 22:15:00,stopped out,-1.0,-1.0
2026-06-10_Trade_3C,2026-06-10,Trade 3C - Momentum-Breakout (sell stop),Trade 3C,SHORT,STOP,7322.0,7396.0,7248.0,7214.0,7105.0,74.0,card,baseline,FILLED,2026-06-11,STOP already marketable at 09:00 - filled at open,,2026-06-11 09:00:00,7305.3,90.7,1.226,Unit 2,7396.0,2026-06-11 22:15:00,stopped out,-1.0,-1.0
2026-06-10_Trade_3C,2026-06-10,Trade 3C - Momentum-Breakout (sell stop),Trade 3C,SHORT,STOP,7322.0,7396.0,7248.0,7214.0,7105.0,74.0,card,baseline,FILLED,2026-06-11,STOP already marketable at 09:00 - filled at open,,2026-06-11 09:00:00,7305.3,90.7,1.226,Unit 3,7396.0,2026-06-11 22:15:00,stopped out,-1.0,-1.0
2026-06-11_Trade_1,2026-06-11,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7267.45,7552.45,6981.5,6696.1,6900.0,285.0,card,baseline,FILLED,2026-06-12,MARKET at 09:00 open,,2026-06-12 09:00:00,7390.4,162.05,0.569,Unit 1,7552.45,2026-06-15 16:45:00,stopped out,-1.0,-1.0
2026-06-11_Trade_1,2026-06-11,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7267.45,7552.45,6981.5,6696.1,6900.0,285.0,card,baseline,FILLED,2026-06-12,MARKET at 09:00 open,,2026-06-12 09:00:00,7390.4,162.05,0.569,Unit 2,7552.45,2026-06-15 16:45:00,stopped out,-1.0,-1.0
2026-06-11_Trade_1,2026-06-11,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7267.45,7552.45,6981.5,6696.1,6900.0,285.0,card,baseline,FILLED,2026-06-12,MARKET at 09:00 open,,2026-06-12 09:00:00,7390.4,162.05,0.569,Unit 3,7433.9,2026-06-12 23:45:00,card runner time-stop at entry-session close,-0.268,-0.584
2026-06-11_Trade_3A,2026-06-11,Trade 3A - Momentum-Pullback (57.5% rally-sell),Trade 3A,SHORT,LIMIT,7463.0,7641.0,7392.0,7250.0,7000.0,178.0,card,baseline,NO FILL,2026-06-12,,LIMIT 7463.0 not reached from 09:00 to 23:00 on 2026-06-12 (range 7363.9-7458.7),,,,,All,,,,0.0,0.0
2026-06-15_Trade_1,2026-06-15,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7431.51,7338.91,7524.0,7616.6,7709.1,92.6,card,baseline,FILLED,2026-06-16,MARKET at 09:00 open,,2026-06-16 09:00:00,7553.1,214.19,2.313,Unit 1,7524.0,2026-06-16 09:00:00,TP1 reached,-0.136,0.999
2026-06-15_Trade_1,2026-06-15,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7431.51,7338.91,7524.0,7616.6,7709.1,92.6,card,baseline,FILLED,2026-06-16,MARKET at 09:00 open,,2026-06-16 09:00:00,7553.1,214.19,2.313,Unit 2,7338.91,2026-06-25 16:45:00,stopped out,-1.0,-1.0
2026-06-15_Trade_1,2026-06-15,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7431.51,7338.91,7524.0,7616.6,7709.1,92.6,card,baseline,FILLED,2026-06-16,MARKET at 09:00 open,,2026-06-16 09:00:00,7553.1,214.19,2.313,Unit 3,7517.4,2026-06-16 23:45:00,card runner time-stop at entry-session close,-0.167,0.928
2026-06-15_Trade_2,2026-06-15,Trade 2 - Pivot (buy stop daily R1),Trade 2,LONG,STOP,7470.9,7416.86,7524.9,7578.98,7620.0,54.04,card,baseline,FILLED,2026-06-16,STOP already marketable at 09:00 - filled at open,,2026-06-16 09:00:00,7553.1,136.24,2.521,Unit 1,7524.9,2026-06-16 09:00:00,TP1 reached,-0.207,0.999
2026-06-15_Trade_2,2026-06-15,Trade 2 - Pivot (buy stop daily R1),Trade 2,LONG,STOP,7470.9,7416.86,7524.9,7578.98,7620.0,54.04,card,baseline,FILLED,2026-06-16,STOP already marketable at 09:00 - filled at open,,2026-06-16 09:00:00,7553.1,136.24,2.521,Unit 2,7416.86,2026-06-17 22:30:00,stopped out,-1.0,-1.0
2026-06-15_Trade_2,2026-06-15,Trade 2 - Pivot (buy stop daily R1),Trade 2,LONG,STOP,7470.9,7416.86,7524.9,7578.98,7620.0,54.04,card,baseline,FILLED,2026-06-16,STOP already marketable at 09:00 - filled at open,,2026-06-16 09:00:00,7553.1,136.24,2.521,Unit 3,7416.86,2026-06-17 22:30:00,stopped out,-1.0,-1.0
2026-06-15_Trade_3C,2026-06-15,Trade 3C - Breakout (buy stop 5-day swing high),Trade 3C,LONG,STOP,7483.15,7416.96,7549.3,7615.5,7866.2,66.19,card,baseline,FILLED,2026-06-16,STOP already marketable at 09:00 - filled at open,,2026-06-16 09:00:00,7553.1,136.14,2.057,Unit 1,7549.3,2026-06-16 09:00:00,TP1 reached,-0.028,0.999
2026-06-15_Trade_3C,2026-06-15,Trade 3C - Breakout (buy stop 5-day swing high),Trade 3C,LONG,STOP,7483.15,7416.96,7549.3,7615.5,7866.2,66.19,card,baseline,FILLED,2026-06-16,STOP already marketable at 09:00 - filled at open,,2026-06-16 09:00:00,7553.1,136.14,2.057,Unit 2,7416.96,2026-06-17 22:30:00,stopped out,-1.0,-1.0
2026-06-15_Trade_3C,2026-06-15,Trade 3C - Breakout (buy stop 5-day swing high),Trade 3C,LONG,STOP,7483.15,7416.96,7549.3,7615.5,7866.2,66.19,card,baseline,FILLED,2026-06-16,STOP already marketable at 09:00 - filled at open,,2026-06-16 09:00:00,7553.1,136.14,2.057,Unit 3,7416.96,2026-06-17 22:30:00,stopped out,-1.0,-1.0
2026-06-16_Trade_1,2026-06-16,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7431.24,7389.24,7473.68,7515.9,7558.12,42.0,card,baseline,FILLED,2026-06-17,MARKET at 09:00 open,,2026-06-17 09:00:00,7539.8,150.56,3.585,Unit 1,7473.68,2026-06-17 09:00:00,TP1 reached,-0.439,1.01
2026-06-16_Trade_1,2026-06-16,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7431.24,7389.24,7473.68,7515.9,7558.12,42.0,card,baseline,FILLED,2026-06-17,MARKET at 09:00 open,,2026-06-17 09:00:00,7539.8,150.56,3.585,Unit 2,7515.9,2026-06-17 09:00:00,TP2 reached,-0.159,2.016
2026-06-16_Trade_1,2026-06-16,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7431.24,7389.24,7473.68,7515.9,7558.12,42.0,card,baseline,FILLED,2026-06-17,MARKET at 09:00 open,,2026-06-17 09:00:00,7539.8,150.56,3.585,Unit 3,7569.91,2026-06-17 09:00:00,BE trail hit (BE_0.2R_ON_TP2),0.2,3.302
2026-06-16_Trade_2,2026-06-16,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7398.71,7353.41,7443.7,7488.7,7509.11,45.3,card,baseline,NO FILL,2026-06-17,,LIMIT 7398.71 not reached from 09:00 to 23:00 on 2026-06-17 (range 7408.5-7548.3),,,,,All,,,,0.0,0.0
