card_id,report_date,strategy,family,direction,entry_mode,entry,stop,tp1,tp2,tp3,card_R_points,policy,source,fill_status,entry_session,entry_rule,fill_reason,fill_ts,fill_px,R_points,risk_vs_card,unit,exit_px,exit_ts,exit_reason,R,R_card
2026-05-11_Trade_1,2026-05-11,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7398.93,7321.2,7476.66,7554.39,7626.93,77.73,usopen,baseline,FILLED,2026-05-12,MARKET at 16:30 open,,2026-05-12 16:30:00,7396.3,75.1,0.966,Unit 1,7476.66,2026-05-14 13:00:00,TP1 reached,1.07,1.0
2026-05-11_Trade_1,2026-05-11,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7398.93,7321.2,7476.66,7554.39,7626.93,77.73,usopen,baseline,FILLED,2026-05-12,MARKET at 16:30 open,,2026-05-12 16:30:00,7396.3,75.1,0.966,Unit 2,7554.39,2026-05-25 15:15:00,TP2 reached,2.105,2.0
2026-05-11_Trade_1,2026-05-11,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7398.93,7321.2,7476.66,7554.39,7626.93,77.73,usopen,baseline,FILLED,2026-05-12,MARKET at 16:30 open,,2026-05-12 16:30:00,7396.3,75.1,0.966,Unit 3,7402.0,2026-05-12 23:45:00,card runner time-stop at entry-session close,0.076,0.039
2026-05-11_Trade_2,2026-05-11,Trade 2 - Pivot pullback (buy daily-S1),Trade 2,LONG,LIMIT,7358.92,7318.91,7380.21,7420.22,7441.51,40.01,usopen,baseline,FILLED,2026-05-12,LIMIT touched,,2026-05-12 18:15:00,7358.92,40.01,1.0,Unit 1,7380.21,2026-05-12 21:15:00,TP1 reached,0.532,0.532
2026-05-11_Trade_2,2026-05-11,Trade 2 - Pivot pullback (buy daily-S1),Trade 2,LONG,LIMIT,7358.92,7318.91,7380.21,7420.22,7441.51,40.01,usopen,baseline,FILLED,2026-05-12,LIMIT touched,,2026-05-12 18:15:00,7358.92,40.01,1.0,Unit 2,7420.22,2026-05-13 07:45:00,TP2 reached,1.532,1.532
2026-05-11_Trade_2,2026-05-11,Trade 2 - Pivot pullback (buy daily-S1),Trade 2,LONG,LIMIT,7358.92,7318.91,7380.21,7420.22,7441.51,40.01,usopen,baseline,FILLED,2026-05-12,LIMIT touched,,2026-05-12 18:15:00,7358.92,40.01,1.0,Unit 3,7441.51,2026-05-13 19:15:00,runner target reached,2.064,2.064
2026-05-11_Trade_3A,2026-05-11,Trade 3A - Momentum-Pullback (38.2% fib),Trade 3A,LONG,LIMIT,7316.24,7258.56,7373.91,7401.5,7486.76,57.68,usopen,baseline,NO FILL,2026-05-12,,LIMIT 7316.24 not reached from 16:30 to 23:00 on 2026-05-12 (range 7345.3-7415.5),,,,,All,,,,0.0,0.0
2026-05-12_Trade_1,2026-05-12,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7412.8,7344.0,7481.6,7550.4,7575.0,68.8,usopen,baseline,FILLED,2026-05-13,MARKET at 16:30 open,,2026-05-13 16:30:00,7412.0,68.0,0.988,Unit 1,7481.6,2026-05-14 15:15:00,TP1 reached,1.024,1.0
2026-05-12_Trade_1,2026-05-12,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7412.8,7344.0,7481.6,7550.4,7575.0,68.8,usopen,baseline,FILLED,2026-05-13,MARKET at 16:30 open,,2026-05-13 16:30:00,7412.0,68.0,0.988,Unit 2,7344.0,2026-05-19 17:15:00,stopped out,-1.0,-1.0
2026-05-12_Trade_1,2026-05-12,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7412.8,7344.0,7481.6,7550.4,7575.0,68.8,usopen,baseline,FILLED,2026-05-13,MARKET at 16:30 open,,2026-05-13 16:30:00,7412.0,68.0,0.988,Unit 3,7458.5,2026-05-13 23:45:00,card runner time-stop at entry-session close,0.684,0.664
2026-05-12_Trade_2,2026-05-12,"Trade 2 - Pivot (TREND_UP pullback, buy daily P)",Trade 2,LONG,LIMIT,7378.0,7344.0,7412.0,7446.0,7460.9,34.0,usopen,baseline,NO FILL,2026-05-13,,LIMIT 7378.0 not reached from 16:30 to 23:00 on 2026-05-13 (range 7381.5-7466.0),,,,,All,,,,0.0,0.0
2026-05-12_Trade_3A,2026-05-12,Trade 3A - Momentum-Pullback (38.2% fib),Trade 3A,LONG,LIMIT,7362.0,7310.0,7381.9,7429.0,7626.0,52.0,usopen,baseline,NO FILL,2026-05-13,,LIMIT 7362.0 not reached from 16:30 to 23:00 on 2026-05-13 (range 7381.5-7466.0),,,,,All,,,,0.0,0.0
2026-05-13_Trade_1,2026-05-13,Trade 1 - Daily Directional,Trade 1,n/a,MARKET,,,,,,,usopen,baseline,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-05-13_Trade_2,2026-05-13,"Trade 2 - Pivot (TREND breakout, buy stop)",Trade 2,LONG,STOP,7385.06,7363.09,7423.12,7434.21,7445.29,21.97,usopen,baseline,FILLED,2026-05-14,STOP already marketable at 16:30 - filled at open,,2026-05-14 16:30:00,7463.9,100.81,4.589,Unit 1,7423.12,2026-05-14 16:30:00,TP1 reached,-0.405,1.732
2026-05-13_Trade_2,2026-05-13,"Trade 2 - Pivot (TREND breakout, buy stop)",Trade 2,LONG,STOP,7385.06,7363.09,7423.12,7434.21,7445.29,21.97,usopen,baseline,FILLED,2026-05-14,STOP already marketable at 16:30 - filled at open,,2026-05-14 16:30:00,7463.9,100.81,4.589,Unit 2,7434.21,2026-05-14 16:30:00,TP2 reached,-0.295,2.237
2026-05-13_Trade_2,2026-05-13,"Trade 2 - Pivot (TREND breakout, buy stop)",Trade 2,LONG,STOP,7385.06,7363.09,7423.12,7434.21,7445.29,21.97,usopen,baseline,FILLED,2026-05-14,STOP already marketable at 16:30 - filled at open,,2026-05-14 16:30:00,7463.9,100.81,4.589,Unit 3,7445.29,2026-05-14 16:30:00,runner target reached,-0.185,2.741
2026-05-13_Trade_3C,2026-05-13,Trade 3C - Momentum-Breakout (buy stop),Trade 3C,LONG,STOP,7432.0,7335.0,7529.0,7626.0,7606.0,97.0,usopen,baseline,FILLED,2026-05-14,STOP already marketable at 16:30 - filled at open,,2026-05-14 16:30:00,7463.9,128.9,1.329,Unit 1,7529.0,2026-05-25 02:30:00,TP1 reached,0.505,1.0
2026-05-13_Trade_3C,2026-05-13,Trade 3C - Momentum-Breakout (buy stop),Trade 3C,LONG,STOP,7432.0,7335.0,7529.0,7626.0,7606.0,97.0,usopen,baseline,FILLED,2026-05-14,STOP already marketable at 16:30 - filled at open,,2026-05-14 16:30:00,7463.9,128.9,1.329,Unit 2,7335.0,2026-06-09 18:15:00,stopped out,-1.0,-1.0
2026-05-13_Trade_3C,2026-05-13,Trade 3C - Momentum-Breakout (buy stop),Trade 3C,LONG,STOP,7432.0,7335.0,7529.0,7626.0,7606.0,97.0,usopen,baseline,FILLED,2026-05-14,STOP already marketable at 16:30 - filled at open,,2026-05-14 16:30:00,7463.9,128.9,1.329,Unit 3,7504.1,2026-05-14 23:45:00,card runner time-stop at entry-session close,0.312,0.743
2026-05-14_Trade_1,2026-05-14,Trade 1 - Daily Directional,Trade 1,n/a,MARKET,,,,,,,usopen,baseline,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-05-14_Trade_2,2026-05-14,Trade 2 - Pivot (buy limit weekly P),Trade 2,LONG,LIMIT,7402.0,7367.0,7437.0,7472.0,7540.0,35.0,usopen,baseline,FILLED,2026-05-15,LIMIT touched,,2026-05-15 23:00:00,7402.0,35.0,1.0,Unit 1,7367.0,2026-05-18 03:00:00,stopped out,-1.0,-1.0
2026-05-14_Trade_2,2026-05-14,Trade 2 - Pivot (buy limit weekly P),Trade 2,LONG,LIMIT,7402.0,7367.0,7437.0,7472.0,7540.0,35.0,usopen,baseline,FILLED,2026-05-15,LIMIT touched,,2026-05-15 23:00:00,7402.0,35.0,1.0,Unit 2,7367.0,2026-05-18 03:00:00,stopped out,-1.0,-1.0
2026-05-14_Trade_2,2026-05-14,Trade 2 - Pivot (buy limit weekly P),Trade 2,LONG,LIMIT,7402.0,7367.0,7437.0,7472.0,7540.0,35.0,usopen,baseline,FILLED,2026-05-15,LIMIT touched,,2026-05-15 23:00:00,7402.0,35.0,1.0,Unit 3,7400.8,2026-05-15 23:45:00,card runner time-stop at entry-session close,-0.034,-0.034
2026-05-14_Trade_3A,2026-05-14,Trade 3A - Momentum-Pullback (38.2% fib),Trade 3A,LONG,LIMIT,7422.0,7378.0,7449.0,7495.0,7540.0,44.0,usopen,baseline,FILLED,2026-05-15,LIMIT touched,,2026-05-15 16:30:00,7422.0,44.0,1.0,Unit 1,7449.0,2026-05-15 17:15:00,TP1 reached,0.614,0.614
2026-05-14_Trade_3A,2026-05-14,Trade 3A - Momentum-Pullback (38.2% fib),Trade 3A,LONG,LIMIT,7422.0,7378.0,7449.0,7495.0,7540.0,44.0,usopen,baseline,FILLED,2026-05-15,LIMIT touched,,2026-05-15 16:30:00,7422.0,44.0,1.0,Unit 2,7378.0,2026-05-18 03:00:00,stopped out,-1.0,-1.0
2026-05-14_Trade_3A,2026-05-14,Trade 3A - Momentum-Pullback (38.2% fib),Trade 3A,LONG,LIMIT,7422.0,7378.0,7449.0,7495.0,7540.0,44.0,usopen,baseline,FILLED,2026-05-15,LIMIT touched,,2026-05-15 16:30:00,7422.0,44.0,1.0,Unit 3,7378.0,2026-05-18 03:00:00,stopped out,-1.0,-1.0
2026-05-15_Trade_1,2026-05-15,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7501.59,7453.59,7549.59,7597.59,7681.59,48.0,usopen,baseline,SKIPPED_MALFORMED,2026-05-18,MARKET at 16:30 open,,2026-05-18 16:30:00,7423.0,30.59,0.637,All,,,MALFORMED - stop on wrong side of fill; not taken,0.0,0.0
2026-05-15_Trade_2,2026-05-15,"Trade 2 - Pivot (TREND breakout, buy stop)",Trade 2,LONG,STOP,7485.68,7461.74,7525.66,7549.73,,23.94,usopen,baseline,NO FILL,2026-05-18,,STOP 7485.68 not reached from 16:30 to 23:00 on 2026-05-18 (range 7358.0-7438.5),,,,,All,,,,0.0,0.0
2026-05-15_Trade_3C,2026-05-15,Trade 3C - Momentum-Breakout (buy stop),Trade 3C,LONG,STOP,7510.0,7425.0,7595.0,7680.0,,85.0,usopen,baseline,NO FILL,2026-05-18,,STOP 7510.0 not reached from 16:30 to 23:00 on 2026-05-18 (range 7358.0-7438.5),,,,,All,,,,0.0,0.0
2026-05-18_Trade_1,2026-05-18,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7457.31,7466.1,7448.52,7439.73,7322.31,8.79,usopen,baseline,FILLED,2026-05-19,MARKET at 16:30 open,,2026-05-19 16:30:00,7371.0,95.1,10.819,Unit 1,7448.52,2026-05-19 16:30:00,TP1 reached,-0.815,1.0
2026-05-18_Trade_1,2026-05-18,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7457.31,7466.1,7448.52,7439.73,7322.31,8.79,usopen,baseline,FILLED,2026-05-19,MARKET at 16:30 open,,2026-05-19 16:30:00,7371.0,95.1,10.819,Unit 2,7439.73,2026-05-19 16:30:00,TP2 reached,-0.723,2.0
2026-05-18_Trade_1,2026-05-18,Trade 1 - Daily Directional,Trade 1,SHORT,MARKET,7457.31,7466.1,7448.52,7439.73,7322.31,8.79,usopen,baseline,FILLED,2026-05-19,MARKET at 16:30 open,,2026-05-19 16:30:00,7371.0,95.1,10.819,Unit 3,7351.98,2026-05-19 16:30:00,BE trail hit (BE_0.2R_ON_TP2),0.2,11.983
2026-05-18_Trade_2,2026-05-18,Trade 2 - Pivot fade (sell limit daily R1),Trade 2,SHORT,LIMIT,7443.07,7482.13,7404.0,7420.28,7385.72,39.07,usopen,baseline,NO FILL,2026-05-19,,LIMIT 7443.07 not reached from 16:30 to 23:00 on 2026-05-19 (range 7339.1-7399.8),,,,,All,,,,0.0,0.0
2026-05-18_Trade_3C,2026-05-18,"Trade 3C - Transition Breakout (sell stop, conditional)",Trade 3C,SHORT,STOP,7386.25,7459.35,7326.23,7229.13,7186.39,73.1,usopen,baseline,FILLED,2026-05-19,STOP already marketable at 16:30 - filled at open,,2026-05-19 16:30:00,7371.0,88.35,1.209,Unit 1,7459.35,2026-05-21 20:45:00,stopped out,-1.0,-1.0
2026-05-18_Trade_3C,2026-05-18,"Trade 3C - Transition Breakout (sell stop, conditional)",Trade 3C,SHORT,STOP,7386.25,7459.35,7326.23,7229.13,7186.39,73.1,usopen,baseline,FILLED,2026-05-19,STOP already marketable at 16:30 - filled at open,,2026-05-19 16:30:00,7371.0,88.35,1.209,Unit 2,7459.35,2026-05-21 20:45:00,stopped out,-1.0,-1.0
2026-05-18_Trade_3C,2026-05-18,"Trade 3C - Transition Breakout (sell stop, conditional)",Trade 3C,SHORT,STOP,7386.25,7459.35,7326.23,7229.13,7186.39,73.1,usopen,baseline,FILLED,2026-05-19,STOP already marketable at 16:30 - filled at open,,2026-05-19 16:30:00,7371.0,88.35,1.209,Unit 3,7459.35,2026-05-21 20:45:00,stopped out,-1.0,-1.0
2026-05-19_Trade_1,2026-05-19,Trade 1 - Daily Directional (mean-reversion),Trade 1,LONG,MARKET,7403.05,7335.0,7434.0,7490.0,7573.0,68.05,usopen,baseline,FILLED,2026-05-20,MARKET at 16:30 open,,2026-05-20 16:30:00,7379.9,44.9,0.66,Unit 1,7434.0,2026-05-20 18:15:00,TP1 reached,1.205,0.455
2026-05-19_Trade_1,2026-05-19,Trade 1 - Daily Directional (mean-reversion),Trade 1,LONG,MARKET,7403.05,7335.0,7434.0,7490.0,7573.0,68.05,usopen,baseline,FILLED,2026-05-20,MARKET at 16:30 open,,2026-05-20 16:30:00,7379.9,44.9,0.66,Unit 2,7490.0,2026-05-22 16:00:00,TP2 reached,2.452,1.278
2026-05-19_Trade_1,2026-05-19,Trade 1 - Daily Directional (mean-reversion),Trade 1,LONG,MARKET,7403.05,7335.0,7434.0,7490.0,7573.0,68.05,usopen,baseline,FILLED,2026-05-20,MARKET at 16:30 open,,2026-05-20 16:30:00,7379.9,44.9,0.66,Unit 3,7573.0,2026-05-28 20:45:00,runner target reached,4.301,2.497
2026-05-19_Trade_2,2026-05-19,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7371.85,7348.0,7403.0,7434.0,7490.0,23.85,usopen,baseline,FILLED,2026-05-20,LIMIT touched,,2026-05-20 16:30:00,7371.85,23.85,1.0,Unit 1,7403.0,2026-05-20 17:15:00,TP1 reached,1.306,1.306
2026-05-19_Trade_2,2026-05-19,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7371.85,7348.0,7403.0,7434.0,7490.0,23.85,usopen,baseline,FILLED,2026-05-20,LIMIT touched,,2026-05-20 16:30:00,7371.85,23.85,1.0,Unit 2,7434.0,2026-05-20 18:15:00,TP2 reached,2.606,2.606
2026-05-19_Trade_2,2026-05-19,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,LIMIT,7371.85,7348.0,7403.0,7434.0,7490.0,23.85,usopen,baseline,FILLED,2026-05-20,LIMIT touched,,2026-05-20 16:30:00,7371.85,23.85,1.0,Unit 3,7490.0,2026-05-22 16:00:00,runner target reached,4.954,4.954
2026-05-19_Trade_3A,2026-05-19,Trade 3A - Momentum-Pullback (layered fib limits),Trade 3A,LONG,LIMIT,7435.5,7360.0,7490.0,7517.0,7573.0,75.5,usopen,baseline,FILLED,2026-05-20,LIMIT already marketable at 16:30 - filled at open,,2026-05-20 16:30:00,7379.9,19.9,0.264,Unit 1,7490.0,2026-05-22 16:00:00,TP1 reached,5.533,0.722
2026-05-19_Trade_3A,2026-05-19,Trade 3A - Momentum-Pullback (layered fib limits),Trade 3A,LONG,LIMIT,7435.5,7360.0,7490.0,7517.0,7573.0,75.5,usopen,baseline,FILLED,2026-05-20,LIMIT already marketable at 16:30 - filled at open,,2026-05-20 16:30:00,7379.9,19.9,0.264,Unit 2,7517.0,2026-05-25 01:00:00,TP2 reached,6.889,1.079
2026-05-19_Trade_3A,2026-05-19,Trade 3A - Momentum-Pullback (layered fib limits),Trade 3A,LONG,LIMIT,7435.5,7360.0,7490.0,7517.0,7573.0,75.5,usopen,baseline,FILLED,2026-05-20,LIMIT already marketable at 16:30 - filled at open,,2026-05-20 16:30:00,7379.9,19.9,0.264,Unit 3,7573.0,2026-05-28 20:45:00,runner target reached,9.704,1.821
2026-05-20_Trade_1,2026-05-20,Trade 1 - Daily Directional,Trade 1,n/a,MARKET,,,,,,,usopen,baseline,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-05-20_Trade_2,2026-05-20,Trade 2 - Pivot (weekly TREND breakout),Trade 2,LONG,STOP,7442.17,7372.92,7488.61,7528.67,7568.73,69.25,usopen,baseline,FILLED,2026-05-21,STOP touched,,2026-05-21 20:15:00,7442.17,69.25,1.0,Unit 1,7488.61,2026-05-22 15:45:00,TP1 reached,0.671,0.671
2026-05-20_Trade_2,2026-05-20,Trade 2 - Pivot (weekly TREND breakout),Trade 2,LONG,STOP,7442.17,7372.92,7488.61,7528.67,7568.73,69.25,usopen,baseline,FILLED,2026-05-21,STOP touched,,2026-05-21 20:15:00,7442.17,69.25,1.0,Unit 2,7528.67,2026-05-25 02:30:00,TP2 reached,1.249,1.249
2026-05-20_Trade_2,2026-05-20,Trade 2 - Pivot (weekly TREND breakout),Trade 2,LONG,STOP,7442.17,7372.92,7488.61,7528.67,7568.73,69.25,usopen,baseline,FILLED,2026-05-21,STOP touched,,2026-05-21 20:15:00,7442.17,69.25,1.0,Unit 3,7452.3,2026-05-21 23:45:00,card runner time-stop at entry-session close,0.146,0.146
2026-05-20_Trade_3A,2026-05-20,Trade 3A - Momentum-Pullback (demand-zone retest),Trade 3A,LONG,LIMIT,7360.0,7325.0,7395.0,7433.31,7453.09,35.0,usopen,baseline,NO FILL,2026-05-21,,LIMIT 7360.0 not reached from 16:30 to 23:00 on 2026-05-21 (range 7394.1-7471.8),,,,,All,,,,0.0,0.0
2026-05-21_Trade_1,2026-05-21,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7432.97,7326.24,7539.7,7646.43,7612.49,106.73,usopen,baseline,FILLED,2026-05-22,MARKET at 16:30 open,,2026-05-22 16:30:00,7482.5,156.26,1.464,Unit 1,7539.7,2026-05-25 05:45:00,TP1 reached,0.366,1.0
2026-05-21_Trade_1,2026-05-21,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7432.97,7326.24,7539.7,7646.43,7612.49,106.73,usopen,baseline,FILLED,2026-05-22,MARKET at 16:30 open,,2026-05-22 16:30:00,7482.5,156.26,1.464,Unit 2,7326.24,2026-06-09 18:15:00,stopped out,-1.0,-1.0
2026-05-21_Trade_1,2026-05-21,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7432.97,7326.24,7539.7,7646.43,7612.49,106.73,usopen,baseline,FILLED,2026-05-22,MARKET at 16:30 open,,2026-05-22 16:30:00,7482.5,156.26,1.464,Unit 3,7470.9,2026-05-22 23:45:00,card runner time-stop at entry-session close,-0.074,0.355
2026-05-21_Trade_2,2026-05-21,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7442.42,7375.01,7486.61,7525.67,7564.73,67.41,usopen,baseline,FILLED,2026-05-22,STOP already marketable at 16:30 - filled at open,,2026-05-22 16:30:00,7482.5,107.49,1.595,Unit 1,7486.61,2026-05-22 16:30:00,TP1 reached,0.038,0.656
2026-05-21_Trade_2,2026-05-21,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7442.42,7375.01,7486.61,7525.67,7564.73,67.41,usopen,baseline,FILLED,2026-05-22,STOP already marketable at 16:30 - filled at open,,2026-05-22 16:30:00,7482.5,107.49,1.595,Unit 2,7525.67,2026-05-25 02:00:00,TP2 reached,0.402,1.235
2026-05-21_Trade_2,2026-05-21,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7442.42,7375.01,7486.61,7525.67,7564.73,67.41,usopen,baseline,FILLED,2026-05-22,STOP already marketable at 16:30 - filled at open,,2026-05-22 16:30:00,7482.5,107.49,1.595,Unit 3,7504.0,2026-05-28 06:30:00,BE trail hit (BE_0.2R_ON_TP2),0.2,0.913
2026-05-21_Trade_3C,2026-05-21,Trade 3C - Range Breakout (conditional),Trade 3C,LONG,CONDITIONAL,7515.81,7225.11,7960.42,8190.21,,290.7,usopen,baseline,FILLED,2026-05-26,MARKET at 16:30 open,confirmed close 7552.7 on 2026-05-25; ,2026-05-26 16:30:00,7522.8,297.69,1.024,Unit 1,7741.2,2026-09-03 23:45:00,unresolved at end of data - MTM,0.734,0.775
2026-05-21_Trade_3C,2026-05-21,Trade 3C - Range Breakout (conditional),Trade 3C,LONG,CONDITIONAL,7515.81,7225.11,7960.42,8190.21,,290.7,usopen,baseline,FILLED,2026-05-26,MARKET at 16:30 open,confirmed close 7552.7 on 2026-05-25; ,2026-05-26 16:30:00,7522.8,297.69,1.024,Unit 2,7741.2,2026-09-03 23:45:00,unresolved at end of data - MTM,0.734,0.775
2026-05-21_Trade_3C,2026-05-21,Trade 3C - Range Breakout (conditional),Trade 3C,LONG,CONDITIONAL,7515.81,7225.11,7960.42,8190.21,,290.7,usopen,baseline,FILLED,2026-05-26,MARKET at 16:30 open,confirmed close 7552.7 on 2026-05-25; ,2026-05-26 16:30:00,7522.8,297.69,1.024,Unit 3,7741.2,2026-09-03 23:45:00,unresolved at end of data - MTM,0.734,0.775
2026-05-22_Trade_1,2026-05-22,Trade 1 - Daily Directional,Trade 1,n/a,MARKET,,,,,,,usopen,baseline,SUPPRESSED,,,,,,,,All,,,,0.0,0.0
2026-05-22_Trade_2,2026-05-22,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7415.0,7355.0,7437.0,7475.0,7501.0,60.0,usopen,baseline,FILLED,2026-05-25,STOP already marketable at 16:30 - filled at open,,2026-05-25 16:30:00,7546.7,191.7,3.195,Unit 1,7437.0,2026-05-25 16:30:00,TP1 reached,-0.572,0.367
2026-05-22_Trade_2,2026-05-22,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7415.0,7355.0,7437.0,7475.0,7501.0,60.0,usopen,baseline,FILLED,2026-05-25,STOP already marketable at 16:30 - filled at open,,2026-05-25 16:30:00,7546.7,191.7,3.195,Unit 2,7475.0,2026-05-25 16:30:00,TP2 reached,-0.374,1.0
2026-05-22_Trade_2,2026-05-22,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,STOP,7415.0,7355.0,7437.0,7475.0,7501.0,60.0,usopen,baseline,FILLED,2026-05-25,STOP already marketable at 16:30 - filled at open,,2026-05-25 16:30:00,7546.7,191.7,3.195,Unit 3,7501.0,2026-05-25 16:30:00,runner target reached,-0.238,1.433
2026-05-22_Trade_3C,2026-05-22,Trade 3C - Momentum-Breakout (conditional),Trade 3C,LONG,CONDITIONAL,7539.0,7193.0,8057.0,8327.0,,346.0,usopen,baseline,FILLED,2026-05-26,MARKET at 16:30 open,confirmed close 7552.7 on 2026-05-25; ,2026-05-26 16:30:00,7522.8,329.8,0.953,Unit 1,7741.2,2026-09-03 23:45:00,unresolved at end of data - MTM,0.662,0.584
2026-05-22_Trade_3C,2026-05-22,Trade 3C - Momentum-Breakout (conditional),Trade 3C,LONG,CONDITIONAL,7539.0,7193.0,8057.0,8327.0,,346.0,usopen,baseline,FILLED,2026-05-26,MARKET at 16:30 open,confirmed close 7552.7 on 2026-05-25; ,2026-05-26 16:30:00,7522.8,329.8,0.953,Unit 2,7741.2,2026-09-03 23:45:00,unresolved at end of data - MTM,0.662,0.584
2026-05-22_Trade_3C,2026-05-22,Trade 3C - Momentum-Breakout (conditional),Trade 3C,LONG,CONDITIONAL,7539.0,7193.0,8057.0,8327.0,,346.0,usopen,baseline,FILLED,2026-05-26,MARKET at 16:30 open,confirmed close 7552.7 on 2026-05-25; ,2026-05-26 16:30:00,7522.8,329.8,0.953,Unit 3,7741.2,2026-09-03 23:45:00,unresolved at end of data - MTM,0.662,0.584
2026-05-25_Trade_1,2026-05-25,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7473.47,7403.3,7543.64,7613.81,7689.0,70.17,usopen,baseline,FILLED,2026-05-26,MARKET at 16:30 open,,2026-05-26 16:30:00,7522.8,119.5,1.703,Unit 1,7543.64,2026-05-27 11:15:00,TP1 reached,0.174,1.0
2026-05-25_Trade_1,2026-05-25,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7473.47,7403.3,7543.64,7613.81,7689.0,70.17,usopen,baseline,FILLED,2026-05-26,MARKET at 16:30 open,,2026-05-26 16:30:00,7522.8,119.5,1.703,Unit 2,7613.81,2026-06-01 14:30:00,TP2 reached,0.762,2.0
2026-05-25_Trade_1,2026-05-25,Trade 1 - Daily Directional,Trade 1,LONG,MARKET,7473.47,7403.3,7543.64,7613.81,7689.0,70.17,usopen,baseline,FILLED,2026-05-26,MARKET at 16:30 open,,2026-05-26 16:30:00,7522.8,119.5,1.703,Unit 3,7521.5,2026-05-26 23:45:00,card runner time-stop at entry-session close,-0.011,0.684
